Station,ABP ,ALT ,AMS ,AMY ,AOC ,ASC ,ASK ,AVI ,AZR ,BAL ,BHD ,BKT ,BME ,BMW ,BRW ,BSC ,CBA ,CGO ,CHR ,CIB ,CMO ,CPT ,CRZ ,DRP ,DSI ,EIC ,GMI ,GOZ ,HBA ,HPB ,HSU ,HUN ,ICE ,IZO ,KCO ,KEY ,KUM ,KZD ,KZM ,LEF ,LLB ,LLN ,LMP ,MBC ,MEX ,MHD ,MID ,MKN ,MLO ,NAT ,NMB ,NWR ,OPW ,OXK ,PAL ,PAO ,PSA ,PTA ,RPB ,SDZ ,SEY ,SGI ,SGP ,SHM ,SMO ,SPO ,STC ,STM ,SUM ,SYO ,TAC ,TAP ,THD ,TIK ,USH ,UTA ,UUM ,WIS ,WLG ,WPC ,ZEP 
2018112723,407.3786621,412.505127,406.4125977,445.4698486,406.5615234,406.6000977,409.1914063,408.986084,410.2678223,413.8382568,405.7355957,407.1506348,408.7268066,408.7268066,413.3786621,423.3936768,411.6412354,407.2358398,408.0402832,420.5263672,411.0043945,406.3583984,406.789917,406.1496582,414.189209,406.9346924,408.6588135,416.7584229,406.333374,438.0019531,411.1160889,424.8334961,413.0117188,408.9448242,408.4626465,411.9093018,409.7283936,416.5515137,409.8483887,415.1677246,417.0194092,410.6813965,415.210083,411.8481445,408.5849609,411.3498535,408.9885254,407.25354,408.7644043,406.8432617,407.5753174,409.8666992,410.8394775,415.9691162,412.7894287,407.0488281,406.1907959,410.5891113,408.909668,429.9511719,407.5361328,407.0455322,415.7592773,412.6003418,407.2844238,406.3256836,413.1287842,411.8260498,411.3449707,406.3522949,420.6899414,445.4698486,411.1160889,415.1915283,406.244873,412.8779297,414.5871582,420.2852783,409.8708496,408.8156738,413.1896973
2018112802,407.4489746,412.4488525,406.4067383,432.3026123,406.5828857,406.6087646,409.1646729,409.0109863,410.1674805,413.7495117,405.2145996,407.8286133,408.7316895,408.7316895,413.2342529,422.59021,411.6809082,405.2359619,408.036499,422.6494141,411.4398193,406.3613281,406.8078613,406.1574707,414.1889648,406.9436035,408.8701172,417.260376,406.2999268,442.2058105,412.730957,423.947998,413.4230957,408.8427734,408.425415,412.6813965,409.7210693,417.1018066,409.9641113,415.8874512,416.9050293,410.6954346,415.6716309,411.8463135,408.5810547,410.7403564,408.9447021,407.2714844,408.7677002,406.9344482,408.2177734,409.7596436,411.0717773,417.9625244,412.4250488,407.0897217,406.1906738,411.2324219,408.8525391,425.1784668,407.5461426,407.097168,417.0305176,412.3612061,407.269165,406.3288574,413.0559082,412.2629395,411.2473145,406.3394775,420.1728516,432.3026123,412.730957,415.2086182,406.4865723,414.7145996,414.2573242,421.0895996,409.8079834,408.8327637,413.3867188
2018112805,407.4527588,412.392334,406.4040527,423.4669189,406.5997314,406.6237793,409.1333008,409.0211182,410.387207,413.8691406,405.9832764,406.3532715,409.1220703,409.1220703,413.0917969,421.2901611,411.7252197,404.0838623,408.0385742,424.5114746,411.6634521,406.3265381,406.8299561,406.168457,413.9257813,406.9508057,408.9544678,417.8859863,406.2880859,445.2680664,414.6442871,423.2868652,413.9274902,408.7067871,408.4000244,412.9049072,409.7200928,416.208374,410.1088867,416.9451904,417.1923828,410.7762451,416.0483398,411.8608398,408.3895264,410.5231934,409.109375,407.2833252,408.7764893,406.9890137,408.2178955,409.7272949,411.2805176,419.6224365,412.8178711,407.1326904,406.1950684,411.947998,408.7750244,420.7784424,407.5083008,407.2032471,418.0246582,412.2304688,407.2558594,406.3308105,413.0358887,413.0839844,411.1755371,406.3354492,419.130127,423.4669189,414.6442871,415.1586914,406.786377,416.2407227,413.5440674,421.9592285,409.9001465,408.8308105,413.536377
2018112808,407.4466553,412.3525391,406.4129639,432.907959,406.6191406,406.6387939,409.1123047,409.0335693,410.8278809,414.114502,407.2972412,405.5490723,409.7537842,409.7537842,412.9768066,419.9581299,411.763916,404.8242188,408.0323486,424.7375488,411.8303223,406.2446289,406.875,406.1755371,413.7521973,406.9592285,408.8012695,418.477417,406.3054199,445.3361816,415.8282471,421.5838623,414.1630859,408.5826416,408.3939209,412.4388428,409.7150879,415.2315674,410.2722168,417.7513428,418.097168,410.8011475,416.4941406,411.8986816,408.2607422,410.8239746,409.4099121,407.3215332,408.7999268,407.0366211,407.0091553,409.9284668,411.4346924,419.8951416,413.322998,407.1791992,406.1977539,412.402832,408.692627,423.3756104,407.4499512,407.2790527,418.7362061,412.182251,407.2463379,406.331665,413.0941162,414.0930176,411.1330566,406.3404541,416.7830811,432.907959,415.8282471,415.0847168,406.9995117,416.4927979,413.3865967,418.8747559,410.3907471,408.8273926,413.5808105
2018112811,406.871582,412.3250732,406.4194336,450.2988281,406.6376953,406.6497803,409.076416,409.0444336,411.335083,414.2047119,407.8166504,405.7674561,410.3353271,410.3353271,412.8878174,418.5112305,411.7956543,408.3858643,408.0251465,415.9866943,412.1098633,406.1778564,406.9345703,406.1809082,413.8220215,406.9660645,408.6977539,418.0944824,406.3303223,433.0924072,416.7357178,418.7697754,414.2878418,408.4973145,408.4133301,412.072876,409.7086182,415.4804688,410.4763184,418.3238525,420.0158691,410.7161865,416.748291,411.9477539,408.2026367,411.038208,409.7287598,407.229248,408.7954102,406.9912109,406.6928711,410.2935791,411.5786133,418.9775391,413.5631104,407.2437744,406.201416,412.1860352,408.6074219,427.894043,407.4268799,407.210083,418.7852783,412.2889404,407.2357178,406.3323975,413.1053467,415.1260986,411.1026611,406.3449707,415.4207764,450.2988281,416.7357178,415.0339355,406.595459,417.2023926,413.5556641,415.1350098,410.8100586,408.8277588,413.5465088
2018112814,406.2056885,412.3045654,406.4211426,463.6317139,406.6503906,406.6647949,409.0848389,409.019165,411.7541504,414.8153076,407.9470215,406.4024658,410.8791504,410.8791504,412.8270264,417.8392334,411.8518066,412.618042,408.0300293,410.677002,412.2076416,406.1611328,407.0332031,406.1872559,414.2543945,406.9725342,408.6694336,417.8022461,406.34021,427.1451416,415.6713867,418.2347412,414.4221191,408.4675293,408.3924561,411.8717041,409.6940918,415.9464111,410.5152588,419.809082,422.5784912,410.6557617,416.6484375,411.9971924,408.1433105,411.3428955,409.9145508,407.1640625,408.7460938,406.8572998,406.7200928,410.5811768,411.6206055,417.3818359,413.7279053,407.3077393,406.2067871,411.4890137,408.5009766,430.9726563,407.4467773,407.1950684,418.6025391,412.5192871,407.2246094,406.3330078,412.885376,416.0826416,411.0673828,406.3466797,413.854126,463.6317139,415.6713867,415.001709,406.2316895,417.3339844,413.6589355,415.887207,410.9207764,408.824707,413.4827881
2018112817,406.0407715,412.2989502,406.4257813,476.3063965,406.6586914,406.6784668,409.1086426,408.9824219,412.0457764,416.0117188,407.7336426,407.0534668,411.5333252,411.5333252,412.7670898,417.6307373,411.8969727,412.5145264,408.0351563,413.4914551,412.1251221,406.2423096,407.1079102,406.1939697,414.854248,406.9780273,408.6772461,418.0142822,406.3388672,433.3330078,412.576416,420.3995361,414.5701904,408.4702148,408.3084717,411.5064697,409.6728516,416.7137451,410.2097168,417.7583008,423.9699707,410.5679932,416.5963135,412.0511475,408.3076172,411.907959,409.9455566,407.1762695,408.6888428,406.75,406.8220215,410.6534424,411.897583,415.6802979,413.6755371,407.3701172,406.2075195,411.0089111,408.4036865,432.3492432,407.4685059,407.1507568,417.7860107,412.5803223,407.2166748,406.3339844,412.4937744,416.347168,411.0209961,406.3475342,412.5842285,476.3063965,412.576416,414.9487305,406.1954346,416.0380859,413.6899414,418.8009033,410.8032227,408.8189697,413.3334961
2018112820,406.609375,412.3139648,406.428833,487.7119141,406.6676025,406.6901855,409.1317139,408.9786377,412.2287598,417.03479,406.8081055,407.5048828,411.8538818,411.8538818,412.6970215,417.5455322,411.9018555,409.6588135,408.0291748,418.947876,411.6055908,406.3537598,407.1265869,406.2033691,415.3000488,406.9836426,408.6853027,418.1237793,406.3344727,439.6199951,411.1821289,422.8444824,414.5983887,408.4715576,408.2058105,411.3040771,409.6544189,417.8417969,409.8933105,417.0860596,424.3188477,410.4412842,416.7414551,412.1166992,408.3137207,412.2601318,409.9077148,407.2369385,408.65979,406.7471924,407.3548584,410.5294189,411.9355469,414.666626,413.7229004,407.4227295,406.2106934,410.5141602,408.3400879,433.4395752,407.4870605,407.012207,416.267334,412.3430176,407.2103271,406.3349609,412.1950684,416.1623535,410.979248,406.3494873,412.494873,487.7119141,411.1821289,414.8747559,406.6362305,412.8198242,413.6303711,421.0797119,410.5014648,408.8157959,413.1960449
2018112823,407.0657959,412.3596191,406.4246826,496.4205322,406.6759033,406.6989746,409.1188965,409.0056152,412.3312988,417.2750244,405.7755127,408.3762207,412.1069336,412.1069336,412.6120605,417.4152832,411.8883057,406.7352295,408.0368652,422.1416016,411.3354492,406.4377441,407.1116943,406.2169189,415.7045898,406.9852295,408.8381348,418.1254883,406.3300781,443.7519531,411.324707,425.4301758,414.4851074,408.4552002,408.0808105,411.5007324,409.6379395,419.0964355,409.723877,417.5603027,424.4143066,410.335083,416.8339844,412.2099609,408.0717773,412.4056396,409.8201904,407.3327637,408.6568604,406.8063965,407.939209,410.3720703,411.9638672,414.0460205,413.9528809,407.4666748,406.2469482,410.4343262,408.288208,434.9606934,407.4910889,406.880127,416.2857666,412.270752,407.2025146,406.3354492,412.0019531,416.1462402,410.9443359,406.3531494,412.8171387,496.4205322,411.324707,414.7883301,407.7192383,413.1132813,413.5455322,423.0241699,410.1274414,408.8172607,413.142334
2018112902,407.2871094,412.4226074,406.4204102,459.4127197,406.6882324,406.708374,409.067749,409.0169678,412.3720703,417.5804443,405.3450928,408.5756836,412.3592529,412.3592529,412.5333252,417.3984375,411.8739014,404.8560791,408.0554199,424.4890137,412.5489502,406.5192871,407.0570068,406.2316895,415.8747559,406.9865723,409.0854492,418.1665039,406.3273926,447.1724854,413.1101074,427.7874756,414.4494629,408.4492188,407.9770508,411.7751465,409.6196289,420.3339844,409.638916,417.9163818,424.444458,410.2612305,416.755249,412.3288574,407.9580078,412.4306641,409.7397461,407.454834,408.6787109,406.885376,408.9796143,410.4511719,412.0461426,413.1884766,414.6968994,407.4847412,406.3070068,410.7387695,408.2194824,427.0480957,407.4874268,406.7949219,417.802124,412.7214355,407.1953125,406.3344727,411.8676758,416.0317383,410.9146729,406.3585205,413.1328125,459.4127197,413.1101074,414.7194824,408.8977051,414,413.5606689,424.8273926,409.8037109,408.8186035,413.1328125
2018112905,407.418335,412.4848633,406.4208984,434.449585,406.7017822,406.7189941,409.0070801,409.0102539,412.3532715,417.8824463,405.8560791,407.1560059,412.3944092,412.3944092,412.4887695,417.5267334,411.8459473,403.6563721,408.0808105,426.2174072,415.6217041,406.5456543,406.9372559,406.2561035,415.4547119,406.9881592,409.1306152,418.362793,406.3260498,450.4382324,414.7436523,429.324707,414.4069824,408.458252,407.8891602,412.0854492,409.5998535,421.9141846,409.7070313,418.2503662,423.4300537,410.1723633,416.7009277,412.4641113,408.1751709,412.4562988,409.7297363,407.6131592,408.6757813,406.9539795,409.2833252,410.6273193,412.0635986,412.2989502,416.6201172,407.4949951,406.3658447,410.8204346,408.1464844,418.7087402,407.4475098,406.7869873,418.6971436,413.4219971,407.1887207,406.331543,411.7658691,415.2357178,410.8995361,406.3658447,413.1397705,434.449585,414.7436523,414.7304688,409.4082031,414.8134766,413.2254639,426.1447754,409.5354004,408.8167725,413.1918945
2018112908,407.5133057,412.574585,406.4227295,446.611084,406.7144775,406.7269287,409.0202637,408.9995117,412.3007813,418.1208496,406.8861084,406.4615479,412.3289795,412.3289795,412.4558105,417.4832764,411.8128662,404.1046143,408.1030273,425.9724121,418.4954834,406.3649902,406.7652588,406.3039551,414.9492188,406.9906006,408.8999023,418.1436768,406.3256836,451.9211426,415.6728516,426.2392578,414.2475586,408.4780273,407.8155518,412.4957275,409.581543,422.2818604,409.8988037,418.4682617,422.2850342,410.0345459,416.739624,412.5906982,408.3699951,412.6505127,409.7518311,407.7576904,408.6678467,406.9958496,407.4605713,410.8746338,412.2198486,411.5638428,416.8415527,407.5264893,406.4006348,410.9230957,408.076416,420.128418,407.3979492,406.7697754,419.5211182,413.9226074,407.1832275,406.3271484,411.6854248,413.6717529,410.9000244,406.3756104,412.7800293,446.611084,415.6728516,414.7282715,409.2712402,415.8811035,413.0812988,422.9813232,409.3841553,408.8155518,413.3128662
2018112911,406.9248047,412.6506348,406.4157715,463.4606934,406.7231445,406.7324219,409.0808105,408.9760742,412.2182617,418.0301514,407.6746826,406.635498,412.5185547,412.5185547,412.4459229,417.2341309,411.8044434,406.8554688,408.1105957,417.1181641,417.947876,406.0698242,406.6422119,406.3880615,414.682251,406.9914551,408.7332764,417.5134277,406.3272705,445.5552979,415.5397949,421.4560547,414.1047363,408.4985352,407.7524414,412.8526611,409.5776367,420.2868652,410.0466309,419.0982666,421.8856201,409.859375,416.7531738,412.7092285,408.5791016,412.6820068,409.8088379,407.6793213,408.6540527,406.9451904,406.9058838,411.1391602,412.4016113,411.0119629,416.3513184,407.541626,406.4156494,411.0112305,408.0155029,424.8100586,407.3842773,406.8232422,420.4300537,414.1403809,407.1785889,406.3209229,411.6096191,412.6582031,410.9222412,406.3803711,412.7091064,463.4606934,415.5397949,414.730957,408.050415,417.0893555,413.2561035,416.4116211,409.6474609,408.8195801,413.4405518
2018112914,406.1901855,412.7687988,406.40625,470.0961914,406.7265625,406.7373047,409.1954346,408.9058838,412.0881348,417.6584473,408.5928955,407.0795898,412.7332764,412.7332764,412.4710693,417.1973877,411.8536377,410.4051514,408.1175537,410.8677979,416.2218018,405.8863525,406.5427246,406.4713135,414.5490723,406.9906006,408.6480713,417.385498,406.3270264,440.1219482,416.4022217,420.8061523,413.8980713,408.5344238,407.7017822,412.5655518,409.5799561,420.0732422,409.9918213,420.0305176,421.0664063,409.697876,416.7353516,412.8095703,408.835083,412.8085938,409.8820801,407.6055908,408.6367188,406.8217773,406.8812256,411.1745605,412.5258789,410.6813965,416.3037109,407.555542,406.4368896,411.1943359,407.9516602,426.5004883,407.4158936,406.9768066,420.5264893,414.0648193,407.1746826,406.3112793,411.5601807,412.331665,410.9648438,406.3747559,412.9567871,470.0961914,416.4022217,414.8062744,406.8590088,418.079834,413.3583984,415.9169922,410.4863281,408.8259277,413.5512695
2018112917,405.8328857,412.8913574,406.4083252,461.4384766,406.7268066,406.7440186,409.3143311,408.8151855,411.9163818,417.4848633,408.9825439,407.9951172,412.8439941,412.8439941,412.4824219,417.3605957,411.9720459,411.8424072,408.1213379,412.6973877,415.6225586,406.0024414,406.4742432,406.5628662,414.4770508,406.9869385,408.5872803,417.9536133,406.3265381,445.8435059,414.9814453,422.965332,413.59021,408.5952148,407.65271,411.7211914,409.5778809,421.5897217,409.8405762,420.1662598,419.8637695,409.6434326,416.7781982,412.8913574,409.0056152,413.1783447,409.9399414,407.5803223,408.6242676,406.7091064,406.9866943,411.4127197,413.0441895,410.5509033,416.810791,407.600708,406.4735107,411.1833496,407.9035645,428.0428467,407.4503174,407.3302002,418.3084717,413.9151611,407.1713867,406.3007813,411.538208,412.0635986,411.0048828,406.3642578,413.1130371,461.4384766,414.9814453,414.8798828,406.7908936,417.7591553,413.2897949,418.7150879,411.7373047,408.8284912,413.6318359
2018112920,406.270752,413.0026855,406.4216309,474.5895996,406.7233887,406.7508545,409.3721924,408.7528076,411.7253418,417.6779785,407.2614746,408.5490723,412.9050293,412.9050293,412.5136719,417.5646973,412.105835,409.0895996,408.1184082,415.1239014,414.6791992,406.2148438,406.4509277,406.7548828,414.5767822,406.9827881,408.5266113,418.5115967,406.3271484,452.6872559,413.6593018,424.0784912,413.3250732,408.6617432,407.6224365,411.3840332,409.5773926,423.0197754,409.8237305,419.7381592,418.1599121,409.727417,416.8273926,412.9667969,409.1242676,413.1616211,409.9619141,407.6248779,408.6230469,406.6755371,407.807373,411.2441406,413.1850586,411.5270996,417.5627441,407.6092529,406.5115967,411.1540527,407.8884277,429.7148438,407.46875,407.6894531,416.1658936,413.7741699,407.168335,406.2911377,411.5212402,411.9748535,411.0174561,406.354126,413.3671875,474.5895996,413.6593018,414.885498,406.6054688,413.7922363,413.289917,421.0800781,413.2244873,408.8302002,413.6846924
2018112923,406.9628906,413.1105957,406.4417725,488.9084473,406.7161865,406.755127,409.4155273,408.7185059,411.5307617,418.0964355,405.4525146,408.6542969,412.8981934,412.8981934,412.5395508,417.9072266,412.1848145,406.0799561,408.1171875,416.5739746,414.0291748,406.2783203,406.4671631,407.1328125,414.6547852,406.9802246,408.5844727,419.3182373,406.3276367,457.5167236,413.1357422,424.4222412,413.1616211,408.7087402,407.5959473,411.5164795,409.5749512,423.7578125,409.8647461,420.2364502,417.2385254,409.9135742,416.7714844,413.03125,409.0974121,412.8041992,409.973877,407.6966553,408.6202393,406.7205811,408.822876,411.2227783,413.1209717,412.6575928,418.3168945,407.6256104,406.5333252,411.6628418,407.8845215,431.501709,407.4781494,407.899292,417.0043945,413.6625977,407.1657715,406.2832031,411.5042725,412.4095459,410.9990234,406.347168,413.5717773,488.9084473,413.1357422,414.7226563,406.4494629,412.7263184,413.4858398,423.0107422,413.3388672,408.8302002,413.7025146
2018113002,407.3024902,413.2166748,406.4624023,440.2819824,406.7121582,406.7589111,409.4321289,408.692749,411.3354492,418.7270508,404.3321533,409.0187988,412.8466797,412.8466797,412.5380859,418.291626,412.1761475,404.8319092,408.1269531,416.612793,414.1369629,406.2877197,406.4993896,407.55896,414.1896973,406.9780273,408.7167969,420.5155029,406.3278809,461.173584,413.5169678,424.5407715,413.0469971,408.7445068,407.5834961,411.791748,409.5756836,423.3735352,409.9143066,422.005127,417.7387695,410.2207031,416.6218262,413.0889893,409.0617676,412.440918,409.9927979,407.7473145,408.6239014,406.7932129,409.5328369,411.1789551,413.036499,413.0599365,418.7990723,407.6580811,406.5166016,412.1575928,407.8676758,430.4345703,407.4863281,408.0192871,419.5961914,413.5666504,407.1654053,406.2741699,411.4772949,412.5397949,410.9638672,406.342041,413.8360596,440.2819824,413.5169678,414.767334,406.6132813,413.4199219,413.5856934,425.2331543,412.9765625,408.8262939,413.7075195
2018113005,407.4798584,413.3131104,406.4909668,428.6269531,406.713623,406.7631836,409.4056396,408.6827393,411.0928955,419.5270996,404.5168457,408.0023193,412.7369385,412.7369385,412.5008545,418.6791992,412.0866699,404.7537842,408.1300049,416.7504883,414.0576172,406.2625732,406.5205078,407.7006836,413.7009277,406.973999,408.6987305,422.189209,406.3276367,464.1723633,413.3398438,424.611084,412.9610596,408.7949219,407.5948486,412.0380859,409.578125,420.2373047,409.927002,424.3243408,418.661377,410.6016846,416.4077148,413.1452637,409.0500488,412.1430664,410.0118408,407.7408447,408.6408691,406.8702393,409.6798096,411.2166748,412.9466553,413.4029541,418.9299316,407.6700439,406.4360352,412.1115723,407.8459473,425.4605713,407.4472656,408.0507813,421.9116211,413.4602051,407.166748,406.2681885,411.4133301,412.5317383,410.9500732,406.3391113,414.0408936,428.6269531,413.3398438,414.6555176,406.7564697,414.0963135,413.2709961,426.0506592,413.3132324,408.815918,413.7321777
2018113008,407.6071777,413.3676758,406.5372314,436.1932373,406.7169189,406.7668457,409.3349609,408.6744385,410.8569336,420.2445068,406.2286377,407.1074219,412.6029053,412.6029053,412.4859619,418.7995605,411.9544678,405.7891846,408.1286621,415.7330322,413.3242188,406.1079102,406.5450439,407.6425781,413.2746582,406.9699707,408.4680176,419.3922119,406.3272705,466.9763184,413.1896973,423.4735107,412.8927002,408.8774414,407.6359863,412.1922607,409.5751953,415.5157471,409.916626,426.1074219,420.2764893,410.8581543,416.1433105,413.2030029,408.979126,411.9069824,410.0288086,407.6439209,408.7938232,406.9414063,407.520874,411.1209717,413.1162109,413.5939941,418.8439941,407.7103271,406.3326416,411.9688721,407.8265381,425.8216553,407.387207,408.0203857,423.6643066,413.3603516,407.1728516,406.2669678,411.3890381,412.9127197,410.994873,406.3364258,414.2978516,436.1932373,413.1896973,414.4959717,406.6489258,414.140625,413.1314697,418.7196045,413.1031494,408.7984619,413.7368164
2018113011,406.9645996,413.3532715,406.6105957,453.2001953,406.7230225,406.7751465,409.286377,408.6533203,410.6166992,420.4136963,407.6934814,407.2902832,412.4846191,412.4846191,412.4848633,418.5814209,411.8051758,407.269043,408.1270752,413.595459,412.4819336,405.8867188,406.6171875,407.5959473,413.003418,406.9692383,408.3178711,416.894043,406.3261719,462.5596924,413.1452637,420.3464355,412.8371582,408.9912109,407.7139893,412.5479736,409.5769043,414.8166504,410.4365234,427.3370361,422.6751709,410.9031982,415.855957,413.2670898,408.911377,411.6263428,410.0429688,407.4052734,408.9724121,406.9261475,407.1069336,410.9226074,413.0769043,414.1064453,419.237793,407.7215576,406.2258301,411.961792,407.8056641,430.0817871,407.3691406,407.9002686,424.0922852,413.2976074,407.1826172,406.2719727,411.3745117,413.2348633,411.1517334,406.3339844,414.0946045,453.2001953,413.1452637,414.3936768,406.4042969,414.0720215,413.1286621,414.2116699,412.1796875,408.7663574,413.677002
2018113014,406.1999512,413.3110352,406.725708,463.560791,406.7244873,406.7858887,409.2835693,408.5861816,410.3873291,420.1207275,408.5186768,407.8968506,412.3209229,412.3209229,412.5009766,418.5249023,411.590332,408.6535645,408.1164551,412.6826172,412.0600586,405.7720947,406.7089844,407.6289063,412.949707,406.9724121,408.2565918,416.1529541,406.3250732,451.3840332,412.920166,419.8466797,412.7907715,409.144043,407.7839355,411.942627,409.5812988,416.8227539,412.4711914,427.6091309,424.6519775,410.75354,415.5456543,413.3414307,408.9331055,411.4707031,410.0517578,407.3151855,409.0324707,406.8635254,407.1804199,410.9199219,412.9060059,415.1881104,419.6352539,407.6877441,406.1524658,412.026123,407.777832,433.7177734,407.4033203,407.7557373,421.6357422,413.2458496,407.1895752,406.2774658,411.3413086,413.3710938,411.4094238,406.3326416,413.6921387,463.560791,412.920166,414.3217773,406.1225586,414.8005371,412.8891602,414.175293,411.4274902,408.7067871,413.7459717
2018113017,405.7926025,413.2470703,406.8769531,471.2539063,406.7191162,406.7958984,409.3347168,408.4885254,410.1661377,420.057251,408.7081299,408.6169434,412.2070313,412.2070313,412.5241699,418.6638184,411.3409424,409.7183838,408.0941162,414.7480469,411.9278564,405.9257813,406.7672119,407.6091309,413.015625,406.9786377,408.2479248,416.3748779,406.3237305,456.1025391,412.1514893,421.0878906,412.7670898,409.2932129,407.8514404,411.1937256,409.5869141,418.6514893,413.8415527,423.8841553,423.5789795,410.4750977,415.27771,413.4172363,408.9943848,411.5574951,410.0483398,407.3582764,409.0424805,406.815918,407.2878418,411.1075439,413.0739746,415.6837158,419.7685547,407.6633301,406.1446533,411.7319336,407.7574463,436.1282959,407.4406738,407.5257568,420.4956055,413.2049561,407.1914063,406.2834473,411.338623,413.3632813,411.6663818,406.3320313,413.7376709,471.2539063,412.1514893,414.1654053,405.9672852,412.8525391,412.7883301,416.2496338,410.800293,408.6274414,413.9151611
2018113020,406.1638184,413.1940918,407.0045166,480.1970215,406.713623,406.8000488,409.3546143,408.427002,409.9267578,420.2456055,407.5223389,408.9545898,412.1962891,412.1962891,412.5471191,418.7625732,411.1887207,408.7427979,408.0367432,420.0450439,411.5263672,406.2130127,406.786377,407.6828613,413.2154541,406.9821777,408.2547607,416.5594482,406.321167,459.9667969,411.2062988,421.9619141,412.7722168,409.4390869,407.9329834,411.0756836,409.5966797,419.4508057,414.5955811,421.2169189,419.850708,410.1850586,415.0822754,413.4991455,408.9763184,411.6903076,410.0400391,407.418457,409.0714111,406.8336182,408.0275879,411.5749512,412.8157959,415.6845703,419.7585449,407.6296387,406.1523438,411.3435059,407.758667,437.8273926,407.4593506,407.3554688,419.4382324,413.1635742,407.1958008,406.2880859,411.3388672,413.1651611,411.8682861,406.3321533,413.7128906,480.1970215,411.2062988,413.927002,406.0419922,411.5233154,413.0733643,417.4603271,410.6105957,408.5168457,414.0522461
2018113023,406.925293,413.1903076,407.09021,488.8935547,406.7097168,406.796875,409.0964355,408.4260254,409.7294922,420.5383301,406.0058594,409.0825195,412.1879883,412.1879883,412.56604,419.0058594,411.067749,405.7728271,407.9764404,424.1738281,411.6682129,406.4366455,406.7664795,407.9041748,413.5928955,406.9835205,408.3536377,416.4775391,406.3183594,459.5640869,411.2521973,423.3132324,412.8048096,409.5648193,408.0170898,411.2524414,409.607666,419.6428223,414.7574463,421.3493652,419.9172363,409.9472656,414.9169922,413.5887451,409.0043945,411.9312744,410.0196533,407.4736328,409.1160889,406.8867188,409.0301514,411.6821289,412.6003418,414.9985352,419.7595215,407.5948486,406.1594238,411.2871094,407.7685547,437.4682617,407.4594727,407.3935547,418.1784668,413.119751,407.2064209,406.2940674,411.3598633,412.8708496,411.9921875,406.3331299,413.4957275,488.8935547,411.2521973,413.5499268,406.2403564,411.4969482,413.6062012,417.6958008,410.7733154,408.4118652,414.1160889
2018120102,407.0340576,413.2692871,407.0970459,455.7473145,406.6981201,406.7880859,408.7868652,408.4686279,409.5571289,420.7225342,405.7042236,409.9466553,412.1756592,412.1756592,412.6226807,419.3728027,411.0205078,404.807373,408.0151367,423.0709229,411.7734375,406.6026611,406.7203369,407.4348145,413.8151855,406.9569092,408.3259277,415.7471924,406.3153076,452.130127,411.824585,425.0819092,412.8800049,409.6629639,408.0947266,411.4106445,409.6186523,419.5578613,413.9329834,422.8161621,422.824707,409.885498,414.7978516,413.6789551,409.0216064,412.0079346,409.9840088,407.5626221,409.0965576,406.9666748,410.3310547,411.4020996,412.7253418,414.3620605,419.6347656,407.5616455,406.083252,411.6464844,407.8190918,430.5131836,407.4328613,406.9871826,415.1228027,413.201416,407.2261963,406.3013916,411.3480225,412.6535645,411.951416,406.3354492,413.3405762,455.7473145,411.824585,413.3754883,406.401123,412.6865234,413.3452148,417.1639404,410.8695068,408.3088379,414.1337891
2018120105,407.0604248,413.3955078,407.0765381,432.9217529,406.6933594,406.7807617,408.6810303,408.5163574,409.4766846,421.1929932,406.2062988,410.7559814,412.1611328,412.1611328,412.6590576,419.6726074,411.2047119,404.3937988,408.0321045,421.2969971,411.8066406,406.7218018,406.670166,406.6021729,413.807373,406.9376221,408.3061523,414.8852539,406.3143311,449.3764648,412.0699463,426.9630127,412.9389648,409.7351074,408.1871338,411.3127441,409.6108398,418.9465332,412.8199463,425.9118652,424.7918701,409.9984131,414.6364746,413.7563477,409.0021973,412.1384277,409.9567871,407.6706543,409.0531006,407.0039063,410.7550049,411.4838867,413.0408936,413.7202148,419.4523926,407.552124,405.8978271,411.8416748,407.8684082,424.8791504,407.4445801,406.6473389,413.6694336,413.307251,407.2449951,406.3078613,411.3483887,412.5919189,411.7470703,406.34021,413.3032227,432.9217529,412.0699463,413.2734375,406.5267334,413.723877,412.8354492,416.6469727,410.890625,408.237915,414.1052246
2018120108,407.0717773,413.5131836,407.0396729,444.2254639,406.689209,406.7747803,408.7371826,408.5666504,409.4898682,422.4287109,407.1879883,410.5668945,412.1459961,412.1459961,412.6821289,419.2130127,411.5921631,405.5740967,408.0332031,419.9543457,411.8873291,406.6258545,406.618042,405.9208984,413.8468018,406.9266357,408.3734131,413.9938965,406.326416,438.1140137,412.1477051,427.8085938,413,409.7650146,408.2724609,411.256958,409.5917969,417.8763428,412.2109375,427.1485596,425.6462402,410.2127686,414.2952881,413.8322754,408.9680176,412.3527832,409.9388428,407.6826172,409.0812988,407.0206299,408.0250244,411.8934326,413.5548096,413.2022705,419.3721924,407.536499,405.7241211,411.7484131,407.9205322,426.0012207,407.4804688,406.3970947,413.9979248,413.4454346,407.2583008,406.3122559,411.3596191,412.5914307,411.6647949,406.3468018,413.2363281,444.2254639,412.1477051,413.1953125,406.5858154,414.6600342,412.3518066,415.8876953,410.5537109,408.2004395,414.0625
