,sta_value_out,sta_lat_out,sta_lon_out,sta_altitude_out,naq_value_out,naq_lat_out,naq_lon_out,naq_altitude_out,time
158,392.14000571519136,68.55819702148438,-155.75729370117188,475.510009765625,392.37408,68.55819702148438,-155.75729370117188,"['654.13', '750.86']",2017-07-14 22:43:59
159,400.84001375362277,69.63569641113281,-156.68150329589844,3129.989990234375,401.04654,69.63569641113281,-156.68150329589844,"['2972.9', '3625.5']",2017-07-14 23:13:31
160,394.68001341447234,70.65170288085938,-157.32369995117188,39.13999938964844,395.78076,70.65170288085938,-157.32369995117188,"['8.4529', '108.41']",2017-07-14 23:38:40
161,394.13999184034765,71.19380187988281,-156.6623992919922,37.29999923706055,400.2161,71.19380187988281,-156.6623992919922,"['0.]', '99.999']",2017-07-14 23:54:29
162,401.31001151166856,70.752197265625,-152.5489044189453,4083.320068359375,402.72,70.752197265625,-152.5489044189453,"['3444.7', '4244.5']",2017-07-15 00:27:47
163,398.1000045314431,70.1447982788086,-148.53640747070312,37.81999969482422,395.8349,70.1447982788086,-148.53640747070312,"['26.289', '126.15']",2017-07-15 01:46:33
164,394.31999903172255,69.7677001953125,-150.3914031982422,1530.81005859375,393.21893,69.7677001953125,-150.3914031982422,"['1344.9', '1660.1']",2017-07-15 02:07:17
165,395.3500126954168,68.6355972290039,-149.64109802246094,778.4199829101562,389.68265,68.6355972290039,-149.64109802246094,"['886.99', '982.56']",2017-07-15 02:54:18
166,400.94999712891877,67.36579895019531,-149.80540466308594,5324.39013671875,401.69006,67.36579895019531,-149.80540466308594,"['4845.3', '5749.2']",2017-07-15 03:36:29
167,401.080003939569,66.01349639892578,-146.1719970703125,5210.7900390625,401.00296,66.01349639892578,-146.1719970703125,"['4508.1', '5432.1']",2017-07-17 19:23:31
168,396.7199882026762,66.45040130615234,-145.33900451660156,198.19000244140625,400.88898,66.45040130615234,-145.33900451660156,"['304.67', '403.14']",2017-07-17 20:18:12
169,398.32000038586557,67.11100006103516,-142.44500732421875,2960.25,398.65186,67.11100006103516,-142.44500732421875,"['2680.8', '3226.3']",2017-07-17 20:50:08
170,402.4399968329817,67.39689636230469,-139.88690185546875,332.739990234375,401.38678,67.39689636230469,-139.88690185546875,"['512.24', '609.68']",2017-07-17 21:26:00
171,397.1999976783991,67.04049682617188,-142.1967010498047,2341.909912109375,398.27832,67.04049682617188,-142.1967010498047,"['2232.8', '2680.8']",2017-07-17 21:55:17
172,395.12000512331724,66.59529876708984,-144.8583984375,192.50999450683594,400.0446,66.59529876708984,-144.8583984375,"['316.27', '414.69']",2017-07-17 22:21:40
173,392.2299947589636,64.81379699707031,-147.8654022216797,141.1999969482422,400.13318,64.81379699707031,-147.8654022216797,"['658.44', '755.15']",2017-07-17 23:23:03
174,401.7000028397888,66.73149871826172,-151.65390014648438,5291.9501953125,402.25266,66.73149871826172,-151.65390014648438,"['4586.8', '5506.1']",2017-07-18 18:00:12
175,402.15998888015747,69.53759765625,-156.53529357910156,3775.330078125,402.94458,69.53759765625,-156.53529357910156,"['3625.5', '4416.6']",2017-07-18 19:10:47
176,397.44999958202243,70.67520141601562,-157.71339416503906,40.79999923706055,403.54794,70.67520141601562,-157.71339416503906,"['8.4529', '108.41']",2017-07-18 19:39:44
177,400.36000427789986,71.24729919433594,-156.66029357910156,19.459999084472656,402.4202,71.24729919433594,-156.66029357910156,"['0.]', '99.999']",2017-07-18 19:55:58
178,403.0900017824024,70.8373031616211,-153.07980346679688,2803.739990234375,402.6386,70.8373031616211,-153.07980346679688,"['2785.7', '3445.5']",2017-07-18 20:28:03
179,396.36000292375684,68.93049621582031,-150.76620483398438,325.489990234375,401.74182,68.93049621582031,-150.76620483398438,"['832.76', '928.60']",2017-07-18 22:29:56
180,410.8500143047422,64.85369873046875,-147.75039672851562,350.2200012207031,402.57623,64.85369873046875,-147.75039672851562,"['658.44', '755.15']",2017-07-19 19:05:40
181,401.88999264501035,64.0509033203125,-145.22129821777344,3899.989990234375,401.734,64.0509033203125,-145.22129821777344,"['3525.7', '4157.1']",2017-07-19 19:46:40
182,403.52001087740064,64.06050109863281,-145.14450073242188,358.5,398.37314,64.06050109863281,-145.14450073242188,"['866.15', '961.82']",2017-07-19 20:24:47
183,399.1000121459365,63.69449996948242,-144.03810119628906,2037.68994140625,401.20178,63.69449996948242,-144.03810119628906,"['1855.7', '2101.4']",2017-07-19 20:42:17
184,401.2100107502192,63.366798400878906,-142.84039306640625,3851.8701171875,401.23495,63.366798400878906,-142.84039306640625,"['3523.5', '4155.0']",2017-07-19 21:03:31
185,398.280011722818,61.87950134277344,-139.98240661621094,5271.330078125,400.38947,61.87950134277344,-139.98240661621094,"['4763.0', '5499.0']",2017-07-19 22:35:24
186,398.67000305093825,61.19020080566406,-138.4777069091797,2339.2099609375,400.66312,61.19020080566406,-138.4777069091797,"['2172.7', '2414.1']",2017-07-19 23:07:31
187,397.75000186637044,61.03200149536133,-138.21389770507812,1075.5699462890625,400.57184,61.03200149536133,-138.21389770507812,"['1429.9', '1522.7']",2017-07-19 23:29:17
188,400.5800001323223,60.807498931884766,-136.09950256347656,3676.81005859375,401.46902,60.807498931884766,-136.09950256347656,"['3375.5', '3899.1']",2017-07-19 23:58:57
189,396.0200119763613,61.180198669433594,-135.09129333496094,1899.010009765625,398.14212,61.180198669433594,-135.09129333496094,"['1687.3', '1913.4']",2017-07-20 00:18:09
190,398.1199988629669,60.64390182495117,-134.99009704589844,822.97998046875,399.3805,60.64390182495117,-134.99009704589844,"['1188.8', '1282.9']",2017-07-21 18:03:44
191,400.3400099463761,60.36579895019531,-132.1696014404297,3866.080078125,401.90503,60.36579895019531,-132.1696014404297,"['3811.5', '4431.9']",2017-07-21 18:40:15
192,397.78000791557133,60.05849838256836,-129.9375,1802.4100341796875,397.7742,60.05849838256836,-129.9375,"['1697.8', '1923.8']",2017-07-21 19:02:45
193,395.9099994972348,59.885398864746094,-128.7926025390625,784.2000122070312,396.5861,59.885398864746094,-128.7926025390625,"['1138.5', '1232.8']",2017-07-21 19:15:02
194,402.4899972137064,60.122100830078125,-125.6177978515625,3867.8701171875,399.9387,60.122100830078125,-125.6177978515625,"['3544.7', '4175.4']",2017-07-21 19:51:18
195,396.76998858340085,60.28120040893555,-123.47319793701172,1692.75,393.2428,60.28120040893555,-123.47319793701172,"['1446.1', '1697.4']",2017-07-21 20:11:36
196,395.3099949285388,60.29010009765625,-123.29429626464844,307.30999755859375,391.8647,60.29010009765625,-123.29429626464844,"['673.08', '769.72']",2017-07-21 20:22:47
197,399.72999366000295,61.432098388671875,-119.06880187988281,5237.60009765625,400.85345,61.432098388671875,-119.06880187988281,"['4422.8', '5351.9']",2017-07-21 21:17:32
