2018010123,412087.0313,412083.5625,412078.0625,412069.4063,412056.0938,411156.5313,410280.6875,409439.1875,408707.8438,408144.2188,407830.1875,407569.25,407568.6563,407584.8125,407559.1875,407504.625,407357.875,407178.8438,406694.9063,405995.375
2018010200,412093.9688,412091.0938,412087.1875,412082.1875,411695.7813,410903.2813,410151.9063,409352.5625,408643.875,408113.8438,407810.6875,407592.5,407591.9688,407607.6563,407562.9375,407505,407346.7813,407178.5625,406715.0625,405991.875
2018010201,412138,412102.5625,412052.3125,411982.6875,411511.5313,410731.25,410003.125,409253.1875,408583.7188,408093.9688,407820.1563,407621.5625,407621,407630.5,407575.0313,407503.1875,407334.625,407178.5625,406736,405988.1563
2018010202,412278.1875,412229.1563,412169,411814.6875,411348.125,410631.4688,409890.6563,409160.4375,408526.3125,408093.5938,407835.2813,407664.5,407649.5313,407636.2188,407592.4063,407500.9375,407323.9063,407175.8125,406751.625,405984.5625
2018010203,412500.5313,412455.4375,412130,411760.9375,411255.0938,410564.5625,409815.1563,409102.0625,408513.5938,408109.6563,407860.7813,407706.4688,407670.625,407643.25,407597.8125,407497.7188,407316.7813,407168.1563,406762.5938,405980.25
2018010204,412660,412614.3438,412220.375,411803.75,411251.9375,410532.9063,409788.5313,409096.5625,408526.0313,408125.9375,407892.875,407740.375,407685.125,407651.0313,407600.875,407496.125,407311.875,407154.9063,406769.3438,405975.75
2018010205,412775.0313,412735.0313,412314.8438,411892.8438,411307.2813,410548.9375,409809,409118.5313,408525.6563,408136.4063,407904.625,407764.6875,407696.6563,407658.75,407602.5625,407497.4375,407306.75,407138.5313,406776.9063,405972.125
2018010206,412897,412858.375,412407.1563,411983.875,411387.7813,410596.5938,409796.25,409099.625,408513.6875,408143.4063,407913.25,407774.8125,407707.0313,407666.9688,407603.625,407500.6875,407299.5938,407122,406779.375,405969.1563
2018010207,412734.375,412688.4063,412620.5,412146.25,411488.5938,410644.2813,409763.4375,409046.2188,408495.2813,408144.5313,407920.2813,407785.1875,407719.0625,407675.5938,407605.9063,407503.75,407292.2188,407106.375,406778.9063,405966.9375
2018010208,412688.8125,412645.8438,412583.3438,412157.125,411530.75,410660.375,409737.1563,408996.6563,408475.6563,408144.8438,407927.4063,407797.6875,407733.5938,407685.6875,407608.4063,407505.6563,407287,407088.7188,406776.1563,405964.5938
2018010209,412634.5,412591.5,412529.3125,412077.0625,411484,410613.6875,409694.5313,408954.2813,408458.6875,408145.2188,407935.3438,407812.4375,407750.2188,407697.0625,407614.5625,407504.0313,407283.5938,407068.7188,406774.7813,405962.6563
2018010210,412557.5938,412512.5625,412444.0938,411960.0938,411361.1563,410506.4688,409618.5938,408905.2188,408444.625,408145.8438,407944.1563,407829.25,407769.5313,407710.0938,407619.2188,407496.1875,407279.75,407046.5,406774.8438,405960.8125
2018010211,412447.4688,412403.0625,412334.6875,411826.4688,411202.2813,410367.7188,409519.3125,408853.1875,408437.0313,408149.5625,407955.6563,407848.2188,407792.0938,407726.0625,407620.7188,407481.8125,407270.4375,407010.125,406779.5938,405959.2813
2018010212,412316.125,412271.3125,412204.5625,411715.4688,411035.9688,410202.0625,409410.8125,408833.5625,408434.2188,408154.8438,407967,407868.7188,407816.1563,407741.75,407618.6563,407462.7188,407226.2813,406945.6563,406785.5625,405957.5
2018010213,412181.9375,412138.0625,412074.6563,411600.375,410886.6875,410034.875,409307.8125,408817,408436.0313,408163.125,407980.4063,407890.7813,407841.7813,407758.0938,407612.1563,407441.25,407170.0938,406898.25,406792.5938,405955.0625
2018010214,412060.9688,412019.375,411960.0625,411484.625,410720.6875,409882.125,409252.3125,408798.3438,408434.0938,408166.4688,407993.25,407912.75,407867.1875,407772.875,407605.875,407419.6875,407104.5313,406889.2188,406798.7188,405952.4688
2018010215,411972.3125,411932.4688,411876.5313,411398.5,410590.5,409772.25,409204.125,408771.2188,408422.5313,408163.4375,408003.5313,407932.25,407890.0313,407782.9063,407598.75,407398.9063,407031.7813,406898.6563,406804.2813,405949.375
2018010216,412060.4063,412029.3125,411744.5,411324.875,410519.5,409708.5,409160.5938,408739.4688,408402.5313,408156.4063,408011.4375,407949.5938,407907.3438,407786.8125,407590.7188,407378.5625,406976.3125,406904.4375,406806.4375,405946.2813
