2018010317,422.0114746,421.3208008,420.5183105,418.3356934,414.0255127,412.1661377,410.8616943,410.0465088,409.3309326,409.0340576,409.2283936,408.9622803,408.2728271,407.7670898,407.9880371,408.4761963,408.7884521,409.0147705,409.1488037,407.9232178,406.7833252,406.1817627,405.5665283,404.9023438,404.2211914,403.6879883,402.8050537,400.7792969,397.8636475,395.6256104,395.0229492,394.005249,393.480957,392.9007568
2018010320,423.6376953,422.6761475,421.5501709,416.8341064,413.8796387,412.2484131,410.7932129,409.9376221,409.3100586,409.2180176,409.4245605,409.0323486,408.4650879,408.4591064,408.9637451,409.2601318,409.1824951,409.1798096,408.9311523,407.5935059,406.5224609,406.0246582,405.4731445,404.7850342,404.0690918,403.6165771,402.7335205,400.7265625,397.9108887,395.6187744,395.0256348,394.0030518,393.4729004,392.8696289
2018010323,425.3792725,424.2403564,422.4705811,415.9191895,413.7441406,412.1459961,410.675415,409.8590088,409.3239746,409.3565674,409.5423584,409.2349854,409.1231689,409.6350098,410.0882568,409.8818359,409.4676514,409.3148193,408.6490479,407.1888428,406.300415,405.9309082,405.4815674,404.7249756,403.855957,403.4425049,402.6259766,400.6846924,397.9666748,395.6315918,395.0291748,394.0041504,393.4372559,392.8551025
2018010402,423.8056641,423.2156982,422.3917236,418.8308105,414.1047363,412.1865234,410.7037354,409.9772949,409.4067383,409.4012451,409.7370605,409.6951904,409.8450928,410.5736084,410.8948975,410.6069336,410.4147949,410.006958,408.5540771,406.8752441,406.1866455,405.9141846,405.5391846,404.8814697,403.7932129,403.2094727,402.5474854,400.670166,397.9522705,395.6448975,395.0385742,394.0177002,393.3895264,392.8291016
2018010405,422.876709,422.4648438,422,421.1032715,415.1990967,412.2384033,410.852417,410.1330566,409.4727783,409.4771729,410.2213135,410.618042,411.0445557,411.7705078,411.9425049,411.345459,410.649292,409.8875732,408.2952881,406.6800537,406.0961914,405.8894043,405.5980225,405.0603027,403.859375,402.7651367,402.4086914,400.5479736,397.8640137,395.6704102,395.0395508,394.0228271,393.3411865,392.7958984
2018010408,426.1138916,424.7423096,423.0953369,420.6887207,415.6563721,412.3212891,411.0169678,410.1721191,409.5124512,409.6351318,410.932251,411.9851074,412.6083984,412.8658447,412.5975342,411.5296631,410.5452881,409.6964111,408.0400391,406.5214844,405.9992676,405.8265381,405.5695801,405.0742188,403.880249,402.3442383,402.137085,400.4317627,397.8217773,395.7161865,395.0336914,394.0288086,393.3032227,392.8114014
2018010411,434.0681152,429.6671143,422.4609375,418.9454346,415.6373291,412.5197754,411.1636963,410.1463623,409.5693359,409.9188232,411.8312988,413.4293213,413.8948975,413.1660156,412.0836182,410.9825439,410.1578369,409.1705322,407.4909668,406.3347168,405.9577637,405.7574463,405.4691162,404.9002686,403.8320313,402.2546387,401.5479736,400.0870361,397.8162842,395.7492676,395.0228271,394.0460205,393.2553711,392.8460693
2018010414,447.6224365,431.5961914,421.1586914,417.9133301,415.4080811,412.8986816,411.3106689,410.152832,409.6943359,410.473999,413.4925537,414.6488037,414.1022949,412.7138672,411.3187256,410.111084,408.9207764,407.8587646,406.8200684,406.1987305,405.8945313,405.6484375,405.3283691,404.7244873,403.7852783,402.2736816,400.927002,399.6102295,397.7542725,395.7214355,395.0362549,394.0063477,393.197876,392.9041748
2018010417,459.9138184,432.8260498,420.0621338,417.3023682,415.7415771,413.2126465,411.2232666,410.1674805,409.7856445,410.7922363,414.3885498,415.3343506,414.230957,412.6026611,410.9796143,409.3676758,408.1842041,407.3815918,406.635498,406.1156006,405.7808838,405.5042725,405.1452637,404.5706787,403.8052979,402.4527588,400.6365967,399.2384033,397.7375488,395.7088623,395.0760498,393.9108887,393.173584,392.9447021
2018010420,468.4128418,434.9509277,419.4145508,416.9786377,415.6335449,412.9744873,410.9273682,410.0617676,409.9920654,411.4222412,414.4346924,415.0517578,413.3851318,411.7087402,410.6062012,409.1304932,408.0220947,407.2332764,406.524292,405.975708,405.5900879,405.2852783,404.9248047,404.4205322,403.8382568,402.6143799,400.5290527,399.1705322,397.8475342,395.7042236,395.0992432,393.810791,393.1751709,392.9592285
2018010423,456.208374,445.5180664,420.8546143,416.7214355,415.116333,412.2718506,410.6103516,410.0081787,410.0877686,411.5727539,413.4759521,414.3787842,412.001709,410.4584961,409.9465332,408.9321289,407.7219238,406.9703369,406.3331299,405.7036133,405.2454834,404.930542,404.6087646,404.237793,403.8337402,402.782959,400.5262451,399.3422852,398.0155029,395.6708984,395.1116943,393.7425537,393.1791992,392.9711914
2018010502,431.4794922,430.2946777,427.6871338,422.3535156,415.5609131,411.6217041,410.4476318,409.9916992,410.1026611,411.1866455,412.6623535,412.2813721,410.3148193,409.652832,409.3824463,408.484375,407.3959961,406.8200684,406.243042,405.5532227,405.0966797,404.7692871,404.4151611,404.0740967,403.8111572,402.9620361,400.7376709,399.585083,398.0928955,395.6499023,395.112793,393.684082,393.1971436,392.9819336
2018010505,423.5330811,423.0606689,422.5441895,421.723877,418.4500732,412.3057861,410.3981934,409.9660645,410.3703613,411.0209961,411.2138672,410.1282959,409.4407959,409.0914307,408.7093506,408.0560303,407.3873291,406.9150391,406.2967529,405.5699463,405.1524658,404.8624268,404.4971924,404.1577148,403.8891602,403.1356201,401.072998,399.7619629,398.1113281,395.677002,395.1217041,393.6176758,393.262207,392.980957
2018010508,423.8712158,422.5789795,421.2770996,420.1520996,416.7451172,411.8326416,410.2576904,410.0073242,410.8575439,411.1688232,410.5526123,409.7237549,409.125,408.7229004,408.4221191,407.9832764,407.4814453,407.020874,406.3708496,405.6445313,405.2655029,405.017334,404.6636963,404.2772217,403.9527588,403.1685791,401.3259277,399.8791504,398.0985107,395.675415,395.1456299,393.5932617,393.3122559,392.967041
2018010511,426.3210449,424.2015381,421.1590576,418.1208496,413.5721436,410.7770996,410.0358887,410.3222656,411.6622314,411.6376953,410.3115234,409.3743896,408.864624,408.5904541,408.3712158,408.0385742,407.6037598,407.1236572,406.4445801,405.7105713,405.3143311,405.0882568,404.7724609,404.3425293,404.0163574,403.2609863,401.5314941,400.0302734,398.0968018,395.6586914,395.1553955,393.5646973,393.3265381,392.9667969
2018010514,424.3533936,422.7939453,420.0841064,417.5185547,412.3961182,410.2203369,409.9289551,410.8786621,412.2772217,411.4676514,409.6773682,409.0112305,408.7290039,408.5593262,408.4063721,408.1374512,407.7194824,407.1762695,406.4619141,405.7156982,405.291748,405.0733643,404.7963867,404.3756104,404.0435791,403.3450928,401.7471924,400.237915,398.1162109,395.657959,395.144165,393.4967041,393.3548584,392.9914551
2018010517,422.5709229,421.3934326,419.7783203,417.0356445,411.9539795,410.0152588,409.9915771,411.1276855,411.6430664,410.3463135,409.1574707,408.8527832,408.6860352,408.5622559,408.4658203,408.2281494,407.8155518,407.2718506,406.5402832,405.7550049,405.3104248,405.0905762,404.8641357,404.486084,404.1142578,403.3947754,401.9086914,400.4631348,398.177124,395.6766357,395.1176758,393.4572754,393.3782959,393.0241699
2018010520,423.1828613,422.1563721,420.9481201,414.7540283,411.6971436,409.9759521,409.9522705,410.5802002,410.2093506,409.3970947,408.9897461,408.8272705,408.6674805,408.5366211,408.4294434,408.1958008,407.7821045,407.2478027,406.5168457,405.7619629,405.3544922,405.1411133,404.963623,404.675293,404.2678223,403.5454102,402.1801758,400.6760254,398.2967529,395.6968994,395.1005859,393.4368896,393.392334,393.0570068
2018010523,424.6685791,423.2537842,421.5369873,413.9581299,411.3459473,409.8809814,409.7711182,409.8586426,409.5087891,409.2258301,409.0076904,408.8134766,408.6279297,408.4857178,408.3673096,408.1204834,407.6716309,407.1452637,406.4978027,405.8275146,405.4265137,405.1929932,405.012207,404.8140869,404.4138184,403.6960449,402.3648682,400.835083,398.4283447,395.7144775,395.0860596,393.4395752,393.3778076,393.0666504
2018010602,421.0795898,420.5367432,419.7928467,417.59729,411.5484619,409.7579346,409.5942383,409.583374,409.4924316,409.2885742,408.9875488,408.75,408.5615234,408.425293,408.2750244,407.9771729,407.5307617,407.1169434,406.5809326,405.9190674,405.4858398,405.2248535,405.0063477,404.8822021,404.5395508,403.8430176,402.5736084,400.9077148,398.4360352,395.6846924,395.0782471,393.4343262,393.3395996,393.0706787
2018010605,420.0062256,419.5614014,419.1060791,418.4654541,412.310791,409.7855225,409.6231689,409.6425781,409.555542,409.2573242,408.880127,408.6342773,408.4509277,408.3114014,408.178833,407.9554443,407.6218262,407.2476807,406.7237549,406.0546875,405.5948486,405.326416,405.0023193,404.8632813,404.581543,403.8548584,402.6722412,400.9265137,398.4246826,395.6728516,395.0682373,393.4074707,393.3078613,393.0766602
2018010608,424.0383301,421.3648682,419.8375244,417.9119873,412.0064697,409.90979,409.7261963,409.6962891,409.517334,409.1535645,408.7763672,408.5845947,408.4680176,408.3947754,408.3118896,408.1258545,407.7800293,407.329834,406.7897949,406.1888428,405.7335205,405.4530029,405.0911865,404.8397217,404.5716553,403.7347412,402.5393066,400.9005127,398.4439697,395.6572266,395.0831299,393.4090576,393.3201904,393.0791016
2018010611,436.5714111,424.6887207,419.4931641,415.642334,411.3712158,409.9884033,409.7940674,409.6717529,409.423584,409.0578613,408.756958,408.6542969,408.6137695,408.5617676,408.4434814,408.1743164,407.743042,407.2572021,406.7884521,406.3138428,405.8824463,405.5142822,405.1422119,404.8266602,404.5345459,403.5883789,402.4620361,400.9216309,398.4785156,395.6271973,395.1085205,393.4151611,393.3565674,393.0933838
2018010614,447.6364746,428.2720947,418.0706787,413.6357422,410.8781738,409.9804688,409.7832031,409.5787354,409.3076172,409.0163574,408.8305664,408.7744141,408.6870117,408.5367432,408.3377686,408.0203857,407.5345459,407.1359863,406.7918701,406.3947754,406.0096436,405.5858154,405.1503906,404.7796631,404.4675293,403.5380859,402.4598389,400.96875,398.401001,395.6138916,395.1105957,393.4705811,393.3950195,393.1072998
2018010617,454.7791748,432.185791,416.7476807,412.638916,410.666626,409.9622803,409.7282715,409.4892578,409.2574463,409.0861816,409.0153809,408.8928223,408.7012939,408.4699707,408.1998291,407.7890625,407.2645264,407.0185547,406.8027344,406.4401855,406.0616455,405.6052246,405.1074219,404.7258301,404.4013672,403.5927734,402.4311523,400.9451904,398.3422852,395.6291504,395.0853271,393.5167236,393.4346924,393.0876465
2018010620,466.4356689,430.7529297,415.484375,412.1658936,410.5946045,409.9356689,409.6868896,409.4538574,409.2786865,409.2333984,409.3356934,409.4726563,409.6030273,409.3988037,408.5881348,407.6547852,407.1760254,407.0057373,406.8708496,406.4985352,406.0678711,405.574707,405.0043945,404.6484375,404.3499756,403.6107178,402.4033203,400.7972412,398.3078613,395.6500244,395.0708008,393.5507813,393.4440918,393.0672607
2018010623,474.9725342,431.0128174,414.4002686,411.7435303,410.432251,409.87146,409.6538086,409.4417725,409.3569336,409.6315918,410.1945801,410.6048584,410.5811768,409.9241943,408.8792725,407.6046143,407.1627197,407.0230713,406.8931885,406.5073242,406.0423584,405.5537109,404.9400635,404.5556641,404.2923584,403.5010986,402.3182373,400.7585449,398.2745361,395.6260986,395.0673828,393.5444336,393.4335938,393.059082
2018010702,457.3468018,442.918457,419.0506592,411.4992676,410.2401123,409.8223877,409.6262207,409.5284424,409.8387451,410.5493164,410.8670654,411.0266113,410.5699463,409.3782959,408.3686523,407.567627,407.2260742,407.0952148,406.9223633,406.4925537,405.9727783,405.4570313,404.8511963,404.4559326,404.2047119,403.4715576,402.3581543,400.894043,398.3041992,395.5926514,395.0684814,393.5368652,393.4302979,393.0651855
2018010705,435.5756836,434.4440918,432.2969971,413.2081299,410.2911377,410.0386963,409.8031006,410.1464844,411.0804443,411.5819092,411.1502686,410.5072021,409.6341553,408.762207,408.0881348,407.6318359,407.4116211,407.1693115,406.8551025,406.3470459,405.8355713,405.3063965,404.7253418,404.3590088,404.1397705,403.4742432,402.3728027,400.979248,398.3190918,395.5823975,395.0721436,393.598999,393.4212646,393.0579834
2018010708,447.0454102,436.9263916,430.5228271,414.0517578,410.8884277,410.6595459,410.3946533,411.5472412,412.7593994,412.1495361,410.451416,409.4068604,408.7486572,408.4910889,408.3400879,408.0859375,407.8669434,407.440918,406.8740234,406.1787109,405.6364746,405.0876465,404.6027832,404.3087158,404.1296387,403.4920654,402.2910156,400.9416504,398.2886963,395.5948486,395.0704346,393.6343994,393.4130859,393.0427246
2018010711,467.644165,438.635376,426.0759277,413.8780518,411.7310791,411.5118408,411.4418945,413.2612305,413.9012451,411.9256592,410.1436768,409.465332,409.1276855,409.0273438,409.0941162,408.8747559,408.6297607,408.0925293,407.1417236,406.1300049,405.4885254,404.9233398,404.4979248,404.2769775,404.1481934,403.5491943,402.1251221,400.8234863,398.3138428,395.6123047,395.059082,393.6904297,393.4099121,393.0339355
2018010714,480.0938721,440.7747803,421.9385986,413.9727783,412.5843506,412.3873291,412.8824463,414.4710693,413.9290771,411.7259521,410.2862549,409.7692871,409.59021,409.6763916,409.78125,409.5869141,409.203125,408.3656006,407.0616455,405.9731445,405.3619385,404.8458252,404.4359131,404.2368164,404.1365967,403.6876221,402.203125,400.7114258,398.3244629,395.6113281,395.0341797,393.7080078,393.40979,393.0246582
2018010717,488.461792,441.3846436,418.5137939,414.0998535,413.2999268,413.0571289,414.0369873,414.824585,413.6468506,411.1480713,409.7946777,409.6469727,409.7141113,409.8931885,409.9490967,409.5961914,408.7183838,407.7808838,406.8312988,405.9658203,405.3737793,404.8758545,404.4295654,404.1756592,404.1116943,403.9471436,402.5297852,400.5959473,398.2935791,395.6005859,394.9974365,393.7005615,393.4067383,393.0131836
2018010720,500.321167,437.6624756,416.6431885,414.0516357,413.661499,413.5136719,414.5317383,414.8796387,413.3287354,410.3380127,409.0180664,408.9500732,409.0196533,409.1046143,409.0612793,408.7143555,408.1983643,407.6934814,406.947998,406.0799561,405.4869385,405.0275879,404.506958,404.1271973,404.0979004,404.1994629,402.8878174,400.5303955,398.2092285,395.5767822,394.9885254,393.7142334,393.4191895,393.0231934
2018010723,511.9572754,433.3018799,415.6708984,414.0849609,413.7349854,413.9577637,414.7861328,414.9051514,413.2006836,410.0323486,408.4990234,407.9998779,407.9718018,408.0426025,408.1394043,408.1638184,407.9317627,407.5623779,406.8894043,406.0574951,405.477417,405.050293,404.5697021,404.0819092,404.0345459,404.2879639,403.0456543,400.4776611,398.0930176,395.5496826,394.9991455,393.7198486,393.4173584,393.0396729
2018010802,451.8983154,443.0383301,426.7634277,417.3016357,414.0655518,414.5041504,415.0302734,414.9902344,413.2764893,409.6356201,408.5682373,408.6943359,408.9836426,409.09375,408.9085693,408.3609619,407.7902832,407.3474121,406.7702637,405.9511719,405.3487549,404.9260254,404.53125,404.0313721,403.9259033,404.2252197,402.7320557,400.3671875,397.9920654,395.5372314,394.9954834,393.7160645,393.3939209,393.0333252
2018010805,428.9859619,428.1955566,427.1142578,424.0648193,416.0565186,415.3128662,415.581543,415.0183105,411.9592285,409.2246094,409.3643799,409.9195557,410.3190918,410.2805176,409.7677002,408.723999,407.8294678,407.3343506,406.7442627,405.8693848,405.2418213,404.7817383,404.338623,403.8449707,403.708374,404.0693359,402.7924805,400.6033936,397.9088135,395.5377197,394.9700928,393.7260742,393.3955078,393.0478516
2018010808,427.9627686,426.6373291,424.3913574,422.2425537,418.0351563,417.0224609,416.8304443,414.9168701,411.4217529,409.7681885,410.1208496,410.5083008,410.4179688,409.9587402,409.3096924,408.3859863,407.6556396,407.2122803,406.567627,405.6889648,405.1015625,404.6621094,404.1572266,403.6513672,403.4709473,403.8323975,402.9521484,400.6791992,397.8140869,395.550293,394.9056396,393.7753906,393.3974609,393.0618896
2018010811,425.5483398,424.2196045,422.4786377,421.2260742,419.0446777,418.3903809,417.9556885,415.4594727,411.854248,410.2720947,410.0856934,409.7630615,409.2174072,408.7877197,408.3585205,407.8101807,407.317749,406.8818359,406.2462158,405.4591064,404.9462891,404.5472412,404.0483398,403.579834,403.3250732,403.4993896,402.8862305,400.4086914,397.7591553,395.5821533,394.7764893,393.7967529,393.3812256,393.0369873
2018010814,422.5424805,421.637207,420.493042,419.7314453,418.4763184,417.5574951,417.0408936,415.0395508,412.0446777,409.8837891,409.3074951,409.0291748,408.7353516,408.3986816,408.0303955,407.5795898,407.0698242,406.6086426,405.989624,405.2758789,404.8087158,404.43396,403.9591064,403.5263672,403.2529297,403.2126465,402.7078857,400.2037354,397.6405029,395.5571289,394.6453857,393.774292,393.3634033,393.0030518
2018010817,420.2362061,419.5665283,418.9072266,418.4794922,417.4398193,416.4561768,415.7501221,413.9504395,411.4251709,409.7015381,409.3431396,409.1671143,408.8730469,408.5012207,408.095459,407.5621338,406.949585,406.420166,405.7683105,405.0955811,404.6767578,404.3248291,403.8881836,403.4868164,403.2111816,403.0402832,402.3757324,400.012085,397.5507813,395.5045166,394.6085205,393.7619629,393.3769531,392.9716797
2018010820,418.9439697,418.4204102,417.973999,417.5887451,417.060791,415.9759521,414.8469238,412.9685059,410.7197266,409.7609863,409.5152588,409.3594971,409.095459,408.7263184,408.2786865,407.65979,406.9553223,406.362915,405.6574707,404.9714355,404.5496826,404.2227783,403.8398438,403.4685059,403.184082,402.864502,401.8786621,399.7403564,397.4763184,395.465332,394.6541748,393.7579346,393.402832,392.9528809
2018010823,418.6248779,418.0733643,417.6246338,417.2525635,416.7592773,415.302124,413.6875,411.7376709,410.524292,409.9482422,409.6704102,409.5213623,409.2915039,408.963623,408.550293,407.9373779,407.1716309,406.4632568,405.6394043,404.8608398,404.4359131,404.1560059,403.8460693,403.4995117,403.182373,402.6359863,401.4188232,399.5211182,397.383667,395.4367676,394.7220459,393.7485352,393.394165,392.9523926
2018010902,417.4273682,417.0189209,416.6905518,416.3826904,415.9361572,415.0487061,413.6346436,411.3486328,410.6645508,410.2265625,409.9927979,409.836792,409.6185303,409.331665,408.9616699,408.3127441,407.3590088,406.4807129,405.5795898,404.8032227,404.4182129,404.1801758,403.9387207,403.6003418,403.2019043,402.3653564,400.9233398,399.2270508,397.2714844,395.4150391,394.7738037,393.7731934,393.3621826,392.9161377
2018010905,416.6195068,416.2166748,415.9105225,415.6551514,415.3447266,414.8930664,413.5704346,411.5819092,410.5997314,410.2833252,410.1126709,409.970459,409.7902832,409.5805664,409.2770996,408.5828857,407.4787598,406.5307617,405.6131592,404.8239746,404.4256592,404.1733398,403.9499512,403.6049805,403.1020508,402.0758057,400.5606689,399.0585938,397.2570801,395.4158936,394.8100586,393.8120117,393.3572998,392.9033203
2018010908,417.2519531,416.6534424,416.1763916,415.8099365,415.3792725,414.6154785,413.4925537,411.9643555,410.6800537,410.197876,409.9985352,409.8942871,409.8175049,409.7214355,409.4294434,408.661377,407.479248,406.5151367,405.5611572,404.7402344,404.3358154,404.0797119,403.8637695,403.5247803,402.9716797,401.925293,400.4344482,398.989502,397.2922363,395.434082,394.8048096,393.8132324,393.3551025,392.9112549
2018010911,418.4465332,417.6138916,416.9075928,416.3131104,415.4709473,414.4104004,413.4907227,412.3687744,411.3427734,410.4523926,410.0336914,409.9787598,409.9472656,409.800293,409.3881836,408.5355225,407.376709,406.4674072,405.4716797,404.5925293,404.1895752,403.9659424,403.7640381,403.4510498,402.9649658,401.9310303,400.364502,398.9332275,397.2587891,395.4710693,394.7813721,393.8369141,393.3580322,392.9602051
